run,exit_code,crash_detected,oom_detected,log_file,command_output
1,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-1-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-1.log
2,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-2-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-2.log
3,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-3-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-3.log
4,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-4-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-4.log
5,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-5-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-5.log
6,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-6-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-6.log
7,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-7-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-7.log
8,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-8-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-8.log
9,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-9-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-9.log
10,0,false,false,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-10-logcat.txt,scripts/benchmarks/runs/2026-03-04/RR8NB087YTF/qa-01-smoke-20260304-091747/run-10.log
